review_created_year_month,review_count,total_tokens,emotion_token_count,positive_mean_count,positive_mean_per_100_tokens,positive_review_share,joy_mean_count,joy_mean_per_100_tokens,joy_review_share,anticipation_mean_count,anticipation_mean_per_100_tokens,anticipation_review_share,trust_mean_count,trust_mean_per_100_tokens,trust_review_share,surprise_mean_count,surprise_mean_per_100_tokens,surprise_review_share,negative_mean_count,negative_mean_per_100_tokens,negative_review_share,fear_mean_count,fear_mean_per_100_tokens,fear_review_share,sadness_mean_count,sadness_mean_per_100_tokens,sadness_review_share,anger_mean_count,anger_mean_per_100_tokens,anger_review_share,disgust_mean_count,disgust_mean_per_100_tokens,disgust_review_share
2023-11,177,14635,2833,7.19774,12.92702,79.096,3.762712,9.306214,71.7514,4.717514,9.90515,72.3164,4.446328,7.800564,65.5367,1.728814,4.409123,51.9774,6.338983,6.936414,64.9718,4.259887,3.871564,52.5424,3.096045,4.24607,56.4972,3.20339,3.187583,49.1525,1.745763,2.854369,45.1977
2023-12,50,2844,589,5.92,14.78206,84.0,3.06,10.957907,78.0,3.6,12.092756,78.0,3.24,10.423059,76.0,1.38,6.550778,58.0,4.14,8.071982,68.0,2.8,4.136799,56.0,2.2,5.146449,60.0,1.94,2.487898,52.0,0.92,3.565796,40.0
2024-01,38,4565,921,10.5,14.385325,97.3684,4.973684,9.382202,92.1053,6.973684,11.425311,92.1053,5.342105,7.310226,92.1053,2.578947,3.139447,71.0526,9.710526,9.693048,84.2105,6.631579,7.679453,81.5789,4.473684,4.189941,73.6842,4.894737,3.834743,73.6842,2.578947,2.023076,57.8947
2024-02,7,284,61,4.571429,22.663599,85.7143,2.714286,17.894192,71.4286,2.857143,22.727824,85.7143,2.142857,17.026902,71.4286,0.714286,17.305115,57.1429,3.428571,14.041757,71.4286,2.714286,12.869501,57.1429,1.0,5.919467,42.8571,1.571429,2.149626,42.8571,1.0,1.437688,57.1429
2024-03,34,3241,634,9.470588,13.305729,94.1176,4.852941,7.702698,82.3529,6.058824,8.07845,82.3529,5.705882,4.952067,67.6471,1.676471,1.849142,58.8235,6.323529,7.775759,76.4706,3.882353,3.273399,58.8235,3.058824,2.964754,52.9412,3.235294,2.852683,64.7059,1.794118,3.070521,55.8824
2024-04,16,788,160,4.5,12.360656,87.5,2.1875,6.284484,75.0,3.625,8.916316,87.5,2.875,5.609333,75.0,0.9375,1.326595,43.75,4.25,5.285937,62.5,2.375,3.153388,56.25,2.0,2.233996,43.75,2.25,2.70271,56.25,1.3125,1.385424,37.5
2024-05,55,4506,921,7.709091,11.072079,80.0,3.781818,7.557508,76.3636,4.636364,9.261444,78.1818,4.254545,5.034047,69.0909,1.654545,2.177215,54.5455,6.890909,10.24613,76.3636,4.836364,5.9809,65.4545,3.290909,4.153995,67.2727,3.418182,4.094768,58.1818,2.036364,2.441888,47.2727
2024-06,13,299,61,2.923077,29.28705,84.6154,1.846154,22.539078,69.2308,2.076923,19.278236,69.2308,1.538462,17.168084,61.5385,0.615385,8.944022,38.4615,1.076923,7.649941,53.8462,0.538462,2.491806,23.0769,0.692308,6.123111,46.1538,0.384615,0.56873,15.3846,0.153846,0.250627,15.3846
2024-07,30,1608,349,5.8,17.852704,76.6667,2.866667,11.830486,70.0,3.333333,13.752522,76.6667,3.166667,10.379972,66.6667,1.2,4.940282,46.6667,4.1,6.621959,63.3333,2.333333,2.099937,43.3333,2.2,4.081687,53.3333,2.4,3.690192,53.3333,1.7,1.91506,36.6667
2024-08,18,1181,227,6.833333,23.476063,88.8889,3.777778,19.579676,88.8889,4.111111,20.015939,94.4444,4.166667,7.658077,77.7778,1.0,1.3903,50.0,4.444444,6.880892,66.6667,1.833333,2.287258,50.0,1.555556,2.023097,55.5556,1.833333,3.329341,61.1111,1.111111,1.624212,44.4444
2024-09,8,685,133,8.75,13.546222,87.5,5.125,8.297063,75.0,5.75,9.429183,75.0,4.875,7.24508,62.5,3.0,2.628548,37.5,5.875,6.76793,50.0,3.375,3.226214,50.0,2.25,3.401264,37.5,3.625,1.650406,37.5,2.25,2.396362,50.0
2024-10,9,454,104,5.777778,26.739368,55.5556,2.444444,24.372662,55.5556,3.555556,25.554659,55.5556,3.444444,25.378196,66.6667,1.888889,24.193342,66.6667,3.777778,9.461181,66.6667,3.222222,3.121756,44.4444,1.666667,6.671974,44.4444,2.555556,2.087735,33.3333,1.333333,6.189181,33.3333
2024-11,5,848,157,12.8,35.793165,100.0,7.8,33.087361,100.0,8.0,33.25457,100.0,10.0,34.806365,100.0,3.8,20.775455,60.0,13.2,3.520395,40.0,7.0,1.925349,40.0,6.4,1.626842,40.0,6.0,1.766367,40.0,3.6,1.046279,40.0
2024-12,27,3073,571,10.296296,9.789115,77.7778,4.555556,5.150125,66.6667,5.222222,5.678047,70.3704,5.259259,5.052106,66.6667,2.222222,2.287546,59.2593,8.185185,6.270821,66.6667,5.888889,8.155632,66.6667,4.740741,3.082282,55.5556,4.592593,2.562714,59.2593,2.703704,1.171185,48.1481
2025-01,20,909,162,4.4,8.524661,65.0,2.4,6.39879,65.0,2.55,5.897035,60.0,2.65,4.428194,55.0,0.85,1.156397,30.0,2.65,9.276265,60.0,1.8,8.581907,60.0,1.05,6.796013,45.0,1.35,6.778901,55.0,0.55,5.936922,35.0
2025-02,35,1539,315,3.942857,15.106602,88.5714,2.4,12.172213,80.0,2.971429,13.510093,77.1429,2.171429,9.431464,74.2857,0.542857,4.453264,31.4286,3.228571,7.082737,57.1429,2.542857,3.934591,48.5714,1.714286,4.467271,51.4286,1.257143,4.204198,34.2857,0.771429,1.907967,31.4286
2025-03,26,1781,280,4.846154,18.116388,76.9231,2.653846,15.629721,76.9231,3.538462,12.381536,73.0769,3.269231,11.894187,69.2308,1.153846,7.169287,46.1538,4.307692,9.280934,61.5385,3.346154,3.413292,50.0,2.423077,3.306248,50.0,2.038462,2.856925,50.0,1.192308,6.617672,46.1538
2025-04,7,645,139,9.571429,19.147472,71.4286,3.428571,12.384334,71.4286,5.285714,13.711063,71.4286,5.571429,16.371564,71.4286,2.0,11.590126,71.4286,8.142857,5.355174,42.8571,4.428571,2.826073,42.8571,2.857143,1.297172,42.8571,2.714286,2.300792,42.8571,1.714286,0.592036,28.5714
2025-05,9,488,108,5.444444,16.153975,88.8889,3.333333,11.089307,66.6667,3.444444,12.687554,77.7778,3.555556,13.509942,77.7778,1.444444,8.969879,55.5556,4.888889,7.006986,77.7778,3.111111,3.937978,55.5556,2.333333,2.890583,66.6667,2.333333,1.870007,44.4444,1.111111,0.967597,33.3333
2025-06,8,369,71,4.25,13.090254,87.5,2.375,8.439047,75.0,2.625,14.150406,87.5,2.5,9.895495,75.0,0.75,3.634484,50.0,3.5,8.383958,62.5,2.125,5.640631,62.5,1.75,4.327282,62.5,1.25,1.703753,50.0,0.625,0.415423,25.0
2025-07,19,1008,193,4.315789,7.062988,68.4211,2.473684,4.693715,52.6316,3.052632,5.741493,68.4211,2.526316,3.526136,52.6316,1.210526,1.666021,42.1053,4.368421,11.162539,78.9474,3.0,5.970927,63.1579,2.105263,4.630201,57.8947,2.368421,3.32532,57.8947,1.315789,4.086877,42.1053
2025-08,7,378,85,5.571429,9.257624,71.4286,2.428571,4.722713,71.4286,3.714286,7.195827,71.4286,3.142857,5.213483,71.4286,1.0,1.839085,71.4286,4.714286,7.310995,71.4286,3.714286,6.54374,71.4286,2.142857,3.534912,71.4286,2.285714,2.722311,57.1429,0.857143,0.686998,28.5714
2025-09,17,1597,373,10.235294,21.310161,100.0,4.823529,16.393791,100.0,5.470588,13.930235,82.3529,5.352941,9.07551,70.5882,1.941176,4.763975,64.7059,8.941176,7.426642,76.4706,5.529412,3.495439,52.9412,4.470588,3.849746,70.5882,4.352941,2.371798,47.0588,2.705882,2.606573,58.8235
2025-10,19,887,206,4.157895,12.4935,73.6842,1.789474,9.126625,68.4211,3.0,13.749777,84.2105,2.157895,4.649622,73.6842,0.894737,2.005244,42.1053,4.684211,14.510786,78.9474,3.263158,10.625319,73.6842,2.157895,5.339285,68.4211,2.0,2.689798,47.3684,1.210526,1.961249,47.3684
